-65.0883 -4.14801 -0.507865 2.00516 -4.98787 -5.40266 -3.80569 -2.52746 -2.21107 -2.43894 1.15187 -1.33295 -0.9834 -20.4861 -14.0739 -12.32 -11.8392 -9.51423 -10.989 -12.8975 -14.3102 -14.6834 -14.2884 -14.9962 -14.3257 -14.2464 -13.5249 -11.7408 -10.4691 -10.5674 -11.279 -12.1708 -10.5669 -10.4224 -11.4171 -12.5901 -12.9108 -13.3375 -11.9197 
-62.5133 -0.866768 -3.22303 1.82905 -5.58857 -6.0333 -3.55491 -1.65267 -2.33436 -2.60472 1.43388 -0.597433 -0.531319 -19.644 -13.7445 -12.142 -11.1345 -8.11276 -9.76673 -11.4204 -12.8898 -12.8263 -12.6985 -14.051 -13.4995 -13.5528 -12.5761 -9.89903 -9.3964 -10.125 -10.7099 -12.0278 -10.8429 -11.2006 -11.6842 -13.472 -13.4313 -15.0612 -12.8475 
-61.1136 0.0640865 -4.81838 0.998377 -5.58765 -6.09683 -3.58991 -1.09506 -2.28711 -3.05432 1.10659 -0.618145 -0.577115 -19.7971 -13.6869 -12.4081 -10.5455 -7.9806 -9.97325 -10.3546 -11.832 -11.8276 -12.0321 -13.204 -12.8628 -13.0834 -11.6644 -8.908 -9.01745 -9.9952 -10.8757 -11.9154 -10.9148 -11.5472 -11.6995 -13.2697 -13.946 -15.1576 -13.1204 
-61.9202 1.50712 -5.76099 0.246705 -4.72988 -6.19934 -2.93721 -1.41409 -1.2107 -4.11993 1.20048 -1.1253 -0.488214 -19.669 -13.6924 -12.4863 -10.343 -8.46762 -10.5619 -9.8729 -11.3192 -11.4753 -11.8038 -12.8363 -12.7041 -12.6627 -11.2992 -8.5852 -9.42718 -10.4324 -11.6206 -12.4991 -11.2483 -12.0035 -12.893 -14.2668 -15.4585 -15.6993 -12.4045 
-61.3289 1.40293 -6.1103 0.517531 -4.7597 -5.75382 -2.86881 -1.5996 -0.00594167 -4.6339 1.15146 -0.99306 -0.482245 -19.2463 -13.6631 -12.5714 -10.3293 -8.85119 -10.4755 -9.75689 -11.0975 -11.3547 -11.7572 -12.8207 -12.6365 -12.1497 -10.7592 -8.30302 -9.58795 -10.5687 -11.8364 -11.8124 -10.5119 -11.6088 -12.533 -14.9826 -15.663 -15.6735 -12.1669 
-62.0561 2.0755 -6.64638 0.821164 -4.66999 -5.96737 -2.54666 -2.10052 -0.0331966 -4.59425 1.09858 -1.31893 -0.169248 -19.4202 -13.6317 -12.5079 -10.3264 -8.81618 -10.6243 -9.90413 -11.204 -11.4245 -11.792 -12.8404 -12.5673 -12.0853 -10.7326 -8.7045 -9.49329 -10.5526 -11.6683 -11.5626 -11.1044 -12.1386 -12.6466 -15.9197 -16.2828 -16.1162 -12.3588 
-63.2615 3.09606 -6.7019 1.71224 -4.14611 -6.47454 -1.68607 -2.0951 -0.394537 -4.13255 1.01264 -0.893703 -0.0764394 -18.6068 -13.6069 -12.5582 -10.1616 -8.8716 -10.8582 -10.387 -11.4232 -11.6669 -12.0809 -13.0527 -13.0016 -12.4119 -11.1128 -8.81206 -9.39242 -10.1571 -11.5986 -11.5282 -11.9751 -12.7227 -14.0899 -16.4528 -16.5234 -16.5928 -12.9261 
-65.1625 2.08582 -5.84267 2.28286 -2.83655 -7.00247 -1.17338 -2.42953 -0.824733 -4.0786 0.936431 -0.829803 0.514376 -18.5327 -13.8613 -12.8157 -10.4021 -9.3283 -11.721 -11.8617 -12.4125 -12.422 -12.8056 -13.823 -13.5466 -12.9415 -11.369 -9.10334 -9.6747 -10.1738 -11.2581 -11.8921 -13.2281 -12.6122 -15.0354 -16.5642 -16.3672 -16.1664 -12.3461 
-71.8852 0.653836 -4.31603 1.95395 -2.11127 -5.94424 -1.27361 -0.21625 -2.1183 -3.11717 0.238287 -0.355708 -0.0870676 -19.0545 -14.9359 -14.1494 -12.287 -11.87 -13.3693 -13.9269 -13.4295 -13.9975 -14.3074 -15.085 -15.5257 -15.0348 -12.5135 -10.7583 -11.2571 -10.9218 -13.3565 -13.8598 -14.8059 -14.3061 -15.0378 -16.2111 -16.0989 -15.3517 -15.0925 
-82.7937 -1.43347 -4.67883 1.30501 -1.49376 -4.54782 -1.44951 -0.170217 -2.56816 -2.37347 -0.766698 -1.10294 -1.29368 -22.6814 -16.4609 -16.0675 -16.0421 -15.2685 -16.6153 -15.9399 -16.0761 -16.5864 -16.4111 -16.4463 -16.8553 -16.8481 -14.5605 -13.0151 -13.8021 -13.4507 -14.7925 -16.1636 -16.6007 -16.2394 -16.8291 -17.0342 -16.9397 -17.3443 -17.0957 
-94.6683 -4.78223 0.924178 1.48776 0.228522 -2.18937 -0.805267 -1.10003 -2.05168 -1.48384 -2.1368 -2.05199 -1.37468 -23.7344 -17.1976 -16.6381 -19.1833 -19.6729 -19.4679 -19.8086 -20.3517 -19.5933 -19.9859 -20.3326 -19.1739 -19.2251 -18.3937 -17.9121 -17.7277 -17.1469 -17.1558 -17.6136 -18.097 -18.2309 -17.716 -16.8578 -17.4707 -17.1687 -16.8594 
-97.9859 -4.66018 1.97462 0.660187 0.519386 -0.233074 -0.290866 -1.81935 -1.45664 -1.4361 -2.54327 -2.08007 -1.51788 -23.4351 -17.6792 -17.0404 -19.6461 -21.075 -20.6597 -20.5601 -20.9277 -20.0742 -19.9859 -20.6251 -19.6099 -19.0622 -19.8468 -19.8067 -19.3512 -18.7365 -18.4854 -17.9517 -18.2808 -18.52 -18.2681 -17.7428 -17.5452 -17.5464 -17.1699 
-99.6763 -5.25145 2.81213 0.338007 -0.044469 -0.401131 -0.267385 -1.83744 -1.95505 -1.10344 -1.59511 -2.38676 -2.40204 -23.8955 -18.2755 -17.5116 -19.9879 -21.0245 -21.1305 -20.6192 -20.646 -21.5524 -20.6507 -19.8574 -20.4986 -20.1015 -21.1597 -20.3418 -19.4972 -18.7833 -19.1597 -18.3013 -18.6818 -18.412 -18.1338 -17.8819 -17.5564 -17.2584 -17.3327 
-99.415 -7.73964 1.33 0.840415 1.85459 0.348113 -0.485313 -1.29475 -1.24233 -2.00014 -1.15443 -1.39678 -0.956879 -23.2631 -19.3266 -18.4772 -21.5901 -21.0128 -22.5688 -22.7764 -21.0389 -21.44 -20.6806 -19.943 -19.8693 -19.718 -19.2662 -18.7756 -19.0424 -19.0408 -18.73 -18.1364 -18.5246 -17.8056 -17.0714 -17.9837 -17.5055 -16.7013 -16.6306 
-102.413 -10.7088 0.063468 -0.14058 1.24576 0.483565 0.332965 0.0814037 -1.78182 -1.67736 -0.0430735 -0.650482 -0.169012 -24.1726 -21.6566 -21.4747 -23.4448 -22.2855 -23.9149 -22.9703 -22.7296 -20.5994 -20.6363 -20.6188 -20.5199 -20.7929 -19.9841 -18.8484 -19.0962 -18.4258 -18.9688 -19.1273 -18.5701 -17.7453 -17.3361 -17.1198 -17.4101 -17.1115 -16.646 
-88.9953 -3.80825 0.291516 -0.524604 -0.0399926 -0.0545603 0.0342454 -0.110135 -0.0288527 -0.169198 0.003687 -0.120931 -0.124188 -18.7044 -18.5588 -18.3324 -18.3282 -18.4078 -18.2042 -18.0622 -17.9967 -17.8987 -17.7828 -17.7118 -17.6359 -17.6086 -17.5983 -17.3475 -17.2921 -17.2137 -17.13 -16.8844 -16.8071 -16.6092 -16.5754 -16.3731 -16.4897 -16.1126 -16.123 
-59.5533 -10.0697 -5.88511 -3.18204 -4.16691 -1.20428 -1.91205 0.62299 -1.2322 -0.701598 0.4081 1.24525 0.281375 -18.8199 -18.1085 -16.8729 -14.4172 -12.8024 -12.5871 -12.149 -11.659 -11.2081 -10.8298 -10.7768 -11.8722 -11.7538 -10.7679 -9.01825 -10.3929 -10.8323 -9.71702 -9.7423 -10.4994 -8.78961 -8.70071 -9.8965 -9.41434 -10.612 -11.4231 
-60.3807 -8.25274 -2.83989 -2.54254 -3.30576 -3.02579 -3.42322 0.132054 -1.15682 -2.00102 -0.179598 0.394538 -0.675813 -19.5962 -16.3263 -13.951 -13.366 -12.3129 -11.4394 -11.6901 -12.606 -12.3577 -12.1514 -11.9915 -12.9899 -12.8632 -10.3719 -8.68769 -11.6786 -11.3763 -10.6307 -11.0792 -11.1695 -9.05367 -9.29053 -10.1891 -9.71159 -10.3684 -10.6337 
-60.0906 -0.528288 -2.48079 -2.97544 -4.85244 -5.22099 -3.50304 -0.969705 -0.399903 -1.87897 -0.152123 -1.57489 -0.221239 -19.2527 -14.0522 -11.9194 -10.9367 -9.74604 -8.68036 -8.54221 -11.1008 -11.3193 -11.6768 -12.7372 -12.7584 -12.2145 -10.5974 -10.674 -12.402 -10.6144 -11.3487 -13.1158 -11.7888 -10.3428 -12.3359 -11.786 -12.0659 -13.6911 -10.7037 
-55.9666 0.251759 -4.85466 -3.38541 -3.57162 -5.34583 -2.29018 0.162021 0.696191 -1.20941 0.0557204 -1.58338 0.514435 -17.302 -13.5127 -12.4435 -11.1914 -9.36744 -8.60612 -7.01297 -9.45489 -10.0548 -10.4481 -11.4683 -11.2153 -10.6116 -8.6159 -9.17545 -10.9807 -9.5035 -10.3292 -12.4236 -11.8994 -10.6228 -12.091 -11.7701 -11.797 -13.7827 -9.69434 
-54.0049 -0.542806 -7.13697 -5.24868 -4.94798 -5.43581 -2.83746 -0.528443 0.598596 -1.69953 -1.14608 -2.37563 -0.219313 -20.3148 -13.5559 -12.4402 -11.2909 -9.68948 -7.75995 -6.2631 -8.14036 -8.84026 -9.45356 -10.548 -10.2033 -9.3142 -7.89987 -8.87663 -10.9779 -8.91737 -10.0883 -11.7856 -10.8157 -10.3404 -11.9147 -11.022 -11.9191 -13.2667 -9.73362 
-52.7681 -0.418704 -8.21407 -4.83475 -4.67507 -3.86724 -2.22844 -0.138247 0.795943 -1.87681 -1.19512 -2.38077 0.382231 -19.0568 -13.5496 -12.4632 -11.5308 -10.0064 -8.19692 -7.14312 -7.2195 -7.91178 -8.94029 -9.98707 -9.44391 -8.51325 -7.56205 -8.65909 -10.7211 -8.40597 -10.011 -11.3523 -10.151 -9.98738 -11.4823 -10.8344 -12.324 -13.4499 -10.1627 
-51.5968 -0.0670048 -8.66855 -4.34363 -4.32168 -2.08998 -1.74803 0.125136 1.32001 -1.89391 -0.934229 -2.53123 1.46897 -17.1613 -13.5773 -12.4522 -11.6345 -10.0093 -8.7517 -7.80835 -6.51041 -7.21603 -8.53897 -9.50714 -8.87736 -7.46359 -7.43709 -8.85662 -10.5928 -8.21795 -10.058 -10.8835 -9.58148 -9.73405 -10.5573 -10.7257 -12.9197 -13.7648 -10.2559 
-50.6573 0.0715021 -8.96473 -4.64909 -3.78527 -0.998689 -1.66338 0.448961 1.59332 -1.77772 -1.10297 -2.24979 1.71244 -16.1129 -13.6593 -12.4496 -11.7073 -10.1083 -9.00583 -8.11943 -5.90978 -6.7345 -8.18909 -8.99288 -8.26845 -6.85991 -7.02901 -8.81931 -10.5201 -8.51186 -10.2186 -10.7721 -9.28012 -9.68662 -10.2593 -10.3927 -12.7203 -13.5787 -10.3965 
-49.9307 -1.03833 -8.51107 -5.71192 -3.7164 -0.349305 -2.44358 0.913405 1.20015 -1.80402 -1.52488 -1.97516 1.03596 -16.6207 -13.7365 -12.4899 -11.8111 -10.2241 -9.1427 -8.22202 -5.63785 -6.53016 -8.05629 -8.72662 -7.97258 -6.63287 -6.99484 -8.93921 -10.1115 -9.3811 -10.6152 -10.8829 -8.91538 -9.51258 -9.19433 -9.47828 -12.1187 -11.6261 -11.0241 
-50.7666 0.743919 -9.13534 -5.54973 -3.16766 -0.447149 -1.3503 0.560689 1.76087 -1.90233 -1.17966 -1.44799 1.02283 -15.573 -13.8104 -12.3766 -11.9527 -10.1574 -9.25064 -8.06329 -5.66202 -6.32097 -7.69388 -8.53349 -7.74802 -6.90448 -7.0885 -8.89895 -9.82754 -10.1628 -10.6248 -10.7607 -9.50087 -10.2044 -10.5268 -10.9434 -12.4555 -13.0629 -10.7557 
-51.1706 1.08126 -9.75721 -5.86847 -2.9251 -0.42715 -1.59493 0.334634 2.11839 -2.66396 -0.592456 -1.46917 0.537174 -15.9856 -13.8834 -12.4085 -12.1014 -10.2087 -9.26342 -8.05096 -5.752 -6.35118 -7.53079 -8.3182 -7.38654 -6.74369 -7.40359 -8.31451 -9.20212 -11.1415 -11.2099 -10.7938 -9.37014 -10.4796 -10.5065 -11.3784 -13.246 -13.4089 -10.4804 
-51.2913 1.15162 -9.8336 -5.84671 -2.84177 -0.195224 -1.61736 0.255807 2.47551 -2.75623 -0.543736 -1.2435 0.376812 -15.8034 -13.9499 -12.4054 -12.2825 -10.2242 -9.36932 -7.97798 -5.87133 -6.39792 -7.50276 -8.26714 -7.3667 -6.60802 -7.42298 -8.2014 -9.25744 -11.4802 -11.3548 -10.7728 -8.9408 -10.821 -10.2177 -11.7518 -13.4482 -13.1683 -10.6716 
-52.1401 1.16317 -10.5869 -6.26511 -3.32239 -0.272882 -2.42311 0.0788218 2.24505 -3.1911 -0.641435 -1.97241 0.39419 -17.3681 -14.048 -12.3987 -12.4981 -10.2082 -9.53088 -7.72191 -6.08221 -6.3513 -7.59346 -8.32243 -7.21579 -6.41674 -7.61465 -8.01842 -9.44328 -11.7573 -11.7624 -10.785 -9.31397 -10.9612 -9.92969 -11.695 -13.7664 -14.5763 -10.4839 
-53.8508 1.97319 -11.3156 -5.88706 -3.37064 -0.033745 -3.13547 0.532443 2.44303 -3.61298 -0.999088 -1.77733 0.182624 -17.7741 -14.2253 -12.2727 -13.0709 -10.1089 -10.1318 -7.71192 -6.45747 -6.27953 -8.12366 -8.62174 -7.56461 -6.36987 -7.47006 -7.61019 -9.9253 -12.214 -12.4312 -11.3187 -9.54639 -11.0136 -10.6047 -12.1164 -14.2817 -15.6643 -11.6772 
-55.6798 2.96424 -10.288 -5.66705 -2.90916 0.337634 -3.59397 1.43669 2.91107 -3.09359 -1.2655 -1.04441 -0.0443645 -16.6601 -14.2774 -12.1709 -13.587 -10.0036 -10.4672 -7.50739 -7.05076 -6.62556 -8.7859 -9.41942 -8.16012 -6.66861 -7.57961 -7.99117 -10.7681 -12.9415 -13.4263 -12.2102 -9.97085 -11.3487 -11.2139 -12.4492 -13.9824 -15.7053 -12.9415 
-58.5711 3.42095 -9.09884 -5.80079 -2.55286 -0.663474 -4.39189 1.25545 2.96779 -3.22649 -1.58586 -1.08545 -0.348755 -17.6788 -14.1112 -12.1879 -13.5867 -10.032 -10.4619 -7.73779 -7.96865 -7.57421 -9.82987 -10.5155 -9.19479 -7.17127 -7.93668 -8.70529 -11.3806 -14.048 -14.095 -13.2872 -11.0716 -11.8619 -11.8203 -13.5011 -13.9557 -15.5647 -13.3763 
-64.5919 3.83683 -6.64129 -6.2647 -2.4957 -1.25442 -6.13549 0.548602 2.64761 -3.39758 -2.35827 -1.50788 -1.05212 -19.8976 -14.0889 -12.2907 -13.4982 -10.4704 -10.8778 -8.77741 -9.55966 -9.40375 -11.7417 -12.4927 -10.6384 -8.31362 -9.32946 -10.637 -13.55 -15.7812 -15.9665 -15.2799 -12.5873 -12.417 -12.779 -14.7126 -14.3122 -15.0577 -14.8943 
-71.7304 2.22018 -4.37816 -3.97076 -2.88111 -1.9072 -5.52885 0.293177 0.350666 -2.96432 -1.74492 -2.35103 -1.50627 -21.3883 -14.6729 -12.9 -14.0872 -12.108 -12.4982 -11.2273 -12.0043 -12.1478 -13.9645 -14.3456 -12.9327 -11.4481 -12.2454 -12.8447 -13.7508 -15.5396 -16.7166 -15.565 -14.758 -13.0266 -13.4663 -15.0331 -15.3753 -15.5056 -16.2026 
-79.4597 -2.83063 -2.49908 -1.52688 -0.0252787 -1.44431 -3.58797 -0.0841521 0.853863 -2.87298 -1.25825 -1.65491 -0.299062 -20.8399 -16.6145 -14.9315 -16.7632 -15.7046 -15.8441 -15.2999 -15.9484 -15.4087 -15.9047 -16.8249 -15.5725 -13.0574 -13.4592 -14.1668 -14.7472 -16.2743 -16.7319 -15.8835 -15.3005 -14.1965 -14.4179 -15.2899 -15.8069 -15.6651 -14.5126 
-87.6722 -9.48673 -2.02189 -1.64321 1.24217 -0.625532 -2.17524 0.813963 2.13719 -2.20655 -0.646794 -2.19057 0.432851 -21.7553 -20.5573 -18.4892 -20.3849 -21.049 -18.4367 -18.3556 -18.2159 -18.3015 -18.1344 -18.7712 -17.6106 -14.7648 -14.1979 -16.2767 -16.0768 -17.0058 -17.0667 -17.0911 -16.0557 -14.151 -14.5017 -15.3402 -15.9133 -15.2148 -13.3245 
-91.6912 -9.674 -2.29733 -3.43269 0.0838167 -0.215583 -0.741733 0.0449606 0.680393 -1.42702 1.19328 -0.7498 0.691107 -22.6842 -21.7353 -21.6882 -21.0238 -20.4944 -19.3916 -19.1897 -19.0542 -18.2155 -17.4517 -17.8973 -17.8691 -17.0593 -16.7669 -17.0656 -17.4953 -17.3932 -17.4229 -18.0629 -17.1564 -14.7244 -15.4124 -16.6359 -16.1533 -15.2455 -14.2461 
-96.7677 -13.9006 -2.05636 -1.05282 1.04106 0.309765 -0.223365 0.409068 1.04242 -0.961086 0.424883 -0.0814014 0.607166 -23.2312 -23.0758 -23.4211 -23.3452 -22.658 -22.5226 -21.3229 -21.4143 -20.4753 -19.5537 -19.6602 -19.4811 -18.0235 -17.1245 -17.4846 -18.1193 -17.2713 -17.4901 -17.6117 -16.3724 -15.5711 -15.782 -16.2368 -16.0752 -15.3205 -14.7758 
-95.3279 -14.9101 -2.81647 -0.944366 2.27693 0.835043 -0.820679 0.614522 0.759862 -1.17043 -0.367521 -0.175246 0.65915 -22.5015 -24.4533 -22.3984 -22.9098 -23.5316 -22.91 -22.2328 -20.9026 -20.4208 -19.6583 -19.2355 -18.4449 -17.2124 -16.066 -16.6994 -17.3572 -17.3974 -17.3171 -17.0325 -16.4408 -15.3999 -15.1852 -15.3922 -15.5779 -14.6929 -14.7088 
-89.4267 -12.6813 -3.97579 -2.59101 0.0701144 -0.860592 -1.78581 0.726105 1.51882 -0.292328 0.555516 -0.71364 0.527996 -22.8114 -23.3445 -21.9731 -22.3063 -20.1526 -19.7732 -18.8987 -18.2981 -19.2042 -18.2157 -18.2034 -16.5971 -16.2506 -14.785 -16.1262 -16.0828 -16.2336 -16.5279 -16.5551 -15.8585 -14.3633 -14.5257 -14.9533 -15.2136 -14.6593 -14.075 
-80.6428 -11.1185 -3.43879 -4.21963 -1.40696 -2.01332 -3.15393 -0.433251 0.485203 0.0975043 -0.631673 -0.953059 -0.387415 -23.276 -21.5538 -19.2795 -19.0068 -17.8243 -16.1505 -16.3389 -15.9343 -17.5439 -16.3171 -16.0687 -15.1833 -14.1748 -13.7389 -15.2861 -15.0439 -14.9714 -15.4789 -14.6988 -14.423 -13.9813 -12.7057 -13.3074 -13.0972 -12.6433 -13.1713 
-74.377 -13.7626 -5.05089 -4.36318 -0.504092 -1.24545 -3.84559 -0.736765 -0.404287 1.07539 -0.290946 -0.494383 0.102839 -22.5286 -21.744 -19.7247 -17.9635 -17.2788 -15.943 -15.8976 -16.3551 -16.4041 -14.8414 -14.3971 -12.8223 -11.6929 -12.7392 -13.4408 -13.2107 -13.4683 -13.6236 -13.3595 -13.013 -12.4826 -11.2814 -10.6515 -10.9753 -11.6187 -11.7918 
-69.4486 -15.234 -3.60611 -3.44644 0.811897 0.395093 -2.52717 -0.486799 -0.622528 0.799947 -0.870564 -0.170905 1.17407 -19.9523 -20.102 -18.9206 -17.3197 -16.7254 -17.2642 -16.2862 -15.9884 -14.9345 -14.1102 -13.8683 -11.9912 -11.1022 -11.9746 -12.7043 -12.7011 -12.7097 -12.0678 -11.9383 -11.91 -11.2804 -9.74178 -9.07233 -9.27859 -10.1638 -10.0117 
-69.5671 -18.8148 -2.80048 -4.90889 0.819522 0.413564 -0.23735 0.870918 0.231352 1.37957 -0.420061 -0.415912 0.151508 -19.5878 -21.3662 -20.17 -19.6286 -18.5438 -17.9866 -16.0882 -15.1408 -14.8501 -14.4075 -14.1232 -12.3105 -11.8523 -12.8941 -13.37 -12.1519 -11.6924 -12.8253 -11.4747 -11.2599 -10.6917 -9.82452 -8.15203 -7.88628 -8.13886 -8.30677 
-70.2429 -19.5326 -1.10861 -4.90282 -0.273843 0.0753309 -0.532183 -0.781462 0.464161 0.00459227 -1.25204 -0.721566 0.233344 -21.939 -19.9464 -19.2296 -20.1644 -17.6079 -17.5285 -17.2145 -15.4355 -14.8183 -14.5912 -15.5733 -12.8366 -12.5155 -13.3109 -14.2343 -13.2078 -12.6564 -12.2262 -11.4771 -10.1577 -10.1818 -9.80483 -8.27959 -8.2876 -7.51137 -7.43346 
-72.5626 -20.0572 -0.493338 -4.3403 -0.759143 -1.3711 -0.772919 -0.138761 1.08304 -0.285331 -1.6168 -0.717392 -0.153527 -22.6117 -20.6213 -19.7733 -19.8268 -18.8978 -17.3036 -16.9468 -15.5091 -16.1403 -15.9031 -16.483 -14.6635 -13.4904 -13.3012 -13.9664 -13.5645 -13.065 -12.5648 -11.3199 -10.8178 -10.5979 -10.0198 -8.77581 -8.58449 -7.70807 -7.54181 
-73.0523 -19.7811 -0.116623 -4.30112 -1.01793 -0.921008 -0.833302 0.389941 1.17977 0.017568 -0.479172 -0.280093 -0.652458 -21.7152 -21.0831 -19.9021 -20.174 -18.9568 -17.1404 -16.2911 -16.2084 -16.2651 -16.0658 -15.8727 -15.0416 -14.2283 -13.5095 -14.232 -13.4866 -13.0555 -13.4639 -11.4867 -10.7576 -10.4643 -9.65176 -9.02645 -8.58205 -7.82431 -8.01003 
-73.5327 -20.8497 -0.575405 -3.74514 -0.977448 -1.0037 -0.908468 -0.28853 1.07351 0.16557 -2.48739 -0.56487 0.766303 -22.6183 -21.142 -20.5953 -19.5762 -19.1037 -18.2389 -17.5173 -15.8302 -16.0685 -16.8089 -16.8083 -15.0787 -13.042 -13.5563 -14.211 -14.0537 -13.4931 -11.63 -11.0523 -10.8268 -10.7555 -9.8716 -8.54276 -8.48579 -8.00938 -8.02804 
-73.0199 -21.0116 -0.498856 -4.56928 -1.11737 -0.812907 -0.612172 -0.225955 1.33494 1.30376 -2.33803 -1.00615 0.858814 -22.5558 -20.969 -20.9501 -19.9204 -19.6961 -17.3726 -16.7108 -16.0151 -15.7939 -16.5717 -16.6287 -14.4326 -12.8341 -13.8092 -14.5765 -14.4308 -13.5012 -11.0569 -11.1704 -10.9984 -11.07 -9.42616 -8.15633 -8.23682 -7.82335 -7.62285 
-71.4013 -20.3878 -1.62962 -4.69329 -1.07814 0.0310592 -2.07729 0.0672306 1.07485 0.0787828 -1.39054 -0.486659 1.66913 -22.1533 -21.2838 -21.0121 -19.0573 -18.6727 -17.2509 -16.9042 -16.1114 -14.972 -15.3431 -16.0957 -14.1565 -11.7618 -12.6738 -13.9543 -13.9082 -13.1161 -12.0004 -11.6637 -10.6656 -9.4781 -8.9421 -7.92955 -8.61024 -8.20523 -8.15423 
-71.1352 -20.4269 -0.639032 -4.84236 -0.864102 0.0304395 -2.93789 -0.835367 0.123215 0.280214 -0.995578 -0.911174 1.00822 -22.4392 -21.1422 -20.6507 -18.0144 -17.6329 -18.1084 -16.5208 -16.4682 -15.7388 -16.2185 -14.6276 -14.1402 -12.0158 -13.2515 -14.0288 -14.3349 -12.8395 -12.435 -11.7715 -11.1516 -8.80708 -8.91265 -7.57672 -8.1088 -7.76557 -8.01864 
-70.9386 -17.8528 0.140074 -3.27204 0.453292 0.432647 -3.73127 0.0414884 0.668015 0.813085 -1.43661 -1.0281 0.59493 -20.821 -19.3385 -18.4327 -18.347 -18.0266 -16.4432 -16.7604 -16.7404 -16.2825 -16.6659 -15.0869 -14.0289 -11.7226 -12.3153 -13.7373 -14.575 -13.1571 -12.8907 -12.5207 -10.9394 -10.2521 -9.02088 -7.045 -9.01767 -8.54609 -9.00356 
-74.6386 -14.0861 -2.43777 -3.14422 -0.452871 -0.38661 -4.74541 -0.395863 0.11525 -1.05967 -1.55521 -0.958141 1.5177 -22.3869 -19.9633 -19.2153 -16.9858 -16.4694 -17.6969 -16.9368 -16.18 -16.1354 -15.959 -16.009 -14.527 -11.7679 -11.808 -14.3597 -14.3622 -13.8103 -14.2565 -13.8952 -12.1639 -11.0819 -10.6674 -9.84549 -11.4047 -11.2733 -11.4225 
-78.876 -8.26634 -2.13469 -0.248 0.626343 -0.989738 -4.18869 -0.849623 -1.20363 -1.86538 -0.738223 -2.47127 0.764585 -21.5915 -18.1956 -15.9014 -16.5736 -16.6585 -17.4308 -17.2499 -17.9329 -16.8339 -16.6834 -16.5634 -15.0911 -13.5641 -12.7683 -15.0745 -14.2723 -13.7651 -15.3282 -15.3256 -14.9709 -12.7538 -12.3727 -13.2786 -14.1159 -14.4941 -13.4002 
-70.8627 -0.546288 -0.867522 -1.31412 -2.82194 -2.99772 -4.62322 -1.84587 -1.04184 -2.96838 0.689711 -3.47633 0.0742171 -20.1739 -15.0839 -12.0585 -12.449 -12.1501 -11.5511 -13.6185 -13.8433 -14.1224 -14.6791 -14.922 -13.9021 -13.2797 -13.01 -14.8576 -12.8992 -12.9456 -15.3833 -15.3012 -13.4805 -12.266 -12.1048 -13.9257 -15.5644 -14.9542 -12.8042 
-66.7135 -0.407616 -1.98992 -1.82777 -3.65388 -3.98261 -5.06971 -2.10463 -1.53615 -3.02233 1.91277 -3.16673 -0.018357 -20.9566 -14.1172 -11.642 -12.9623 -9.38702 -10.0401 -12.758 -13.1858 -13.0037 -13.7093 -13.4153 -13.085 -12.6567 -12.6221 -13.1489 -11.7688 -11.7475 -14.4437 -14.8863 -12.674 -11.5565 -11.1681 -13.465 -15.2646 -14.3741 -12.1347 
-65.628 0.137514 -1.84494 -1.41188 -3.45384 -3.20502 -4.4661 -1.55492 -0.665557 -2.09653 2.99118 -3.18635 0.52778 -18.7489 -14.1297 -11.6885 -13.6396 -9.003 -9.83117 -12.1794 -12.9926 -12.9659 -13.5362 -13.0691 -12.5619 -12.4038 -12.7439 -13.0932 -11.7151 -11.4759 -14.061 -14.9653 -12.361 -11.3526 -10.7717 -13.1557 -15.8569 -14.3452 -11.9915 
-66.168 0.346268 -1.5346 -2.06262 -3.52169 -2.88169 -3.87051 -3.14498 0.262761 -2.51266 2.94126 -3.06456 0.379163 -19.0543 -14.0402 -11.7521 -13.5854 -9.02451 -9.99081 -12.1177 -13.1322 -13.1075 -13.2112 -12.8134 -12.3809 -12.3954 -13.1351 -13.5757 -12.672 -12.5128 -13.8638 -14.6516 -12.0222 -11.2347 -11.3551 -14.2505 -16.2858 -13.9978 -11.2294 
-67.4347 0.698016 -1.65309 -2.41171 -4.54047 -2.48317 -4.18135 -3.71419 -0.62128 -2.90909 3.04334 -3.55424 -0.0241601 -20.4492 -13.9458 -11.8629 -13.1998 -9.06684 -10.2554 -12.1591 -13.2648 -13.2038 -12.9671 -12.6018 -12.4469 -12.9183 -14.1383 -14.0259 -13.2032 -12.6592 -14.2158 -14.9758 -12.0942 -11.1919 -11.1735 -14.6903 -16.5432 -14.7564 -11.8415 
-68.6769 1.49964 -0.859881 -2.68964 -5.09283 -1.8564 -3.58618 -3.69908 -1.57202 -2.79972 3.24223 -3.35705 -0.0420621 -20.1743 -13.9007 -12.0204 -12.7603 -9.15045 -10.6582 -12.2503 -13.3207 -13.1307 -12.6177 -12.2606 -13.0935 -13.826 -15.3217 -14.6563 -14.0802 -12.6117 -14.6469 -15.3912 -12.5343 -11.377 -11.5082 -14.7905 -16.4305 -15.3027 -12.3696 
